Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Begüm:),Stranger Things,thumb,,2,HTML 5,2021-12-01 15:27:36,
Begüm:),Trolls,thumb,,2,HTML 5,2021-12-01 15:24:31,
Begüm:),Çember,thumb,,2,HTML 5,2021-11-29 19:01:53,
Begüm:),Castlevania,thumb,,0,HTML 5,2021-09-18 20:58:38,
Begüm:),MILF,thumb,,1,HTML 5,2021-09-18 18:42:53,
Begüm:),Elite,thumb,,2,HTML 5,2021-07-13 10:15:26,
Begüm:),Canvas,thumb,,2,HTML 5,2021-06-26 15:50:09,
Begüm:),After,thumb,,2,HTML 5,2021-06-11 19:56:37,
Begüm:),Moxie,thumb,,2,HTML 5,2021-06-11 19:56:33,
Begüm:),Vincenzo,thumb,,2,HTML 5,2021-06-11 18:58:35,
Begüm:),The Rain,thumb,,1,HTML 5,2021-06-07 11:39:22,
Begüm:),Sweet Tooth,thumb,,2,HTML 5,2021-06-07 11:37:18,
Begüm:),Ethos,thumb,,1,HTML 5,2021-06-05 06:48:22,
Begüm:),Twilight,thumb,,2,HTML 5,2021-05-28 19:06:06,
Begüm:),Rich in Love,thumb,,2,HTML 5,2021-05-19 20:31:12,
Begüm:),The Society,thumb,,2,HTML 5,2021-05-08 12:36:13,
Begüm:),The Umbrella Academy,thumb,,2,HTML 5,2021-05-06 11:18:32,
Begüm:),Never Have I Ever,thumb,,2,HTML 5,2021-05-03 05:25:33,
Begüm:),I Am Not Okay With This,thumb,,2,HTML 5,2021-05-03 05:25:26,
Begüm:),The Edge of Seventeen,thumb,,2,HTML 5,2021-05-02 13:39:13,
Begüm:),Riverdale,thumb,,2,HTML 5,2021-04-28 20:01:22,
Begüm:),Perfect Strangers,thumb,,2,HTML 5,2021-04-28 19:55:32,
Begüm:),Chilling Adventures of Sabrina,thumb,,2,HTML 5,2021-04-21 20:22:52,
Begüm:),Anne with an E,thumb,,2,HTML 5,2021-04-21 20:22:46,
Begüm:),Call Me by Your Name,thumb,,0,HTML 5,2021-04-20 17:09:54,
Begüm:),Love and Monsters,thumb,,2,HTML 5,2021-04-15 15:26:07,
Begüm:),Behind Her Eyes,thumb,,0,HTML 5,2021-04-11 13:25:12,
Begüm:),The Boy Next Door,thumb,,1,HTML 5,2021-04-11 12:51:19,
Begüm:),Lupin,thumb,,2,Smart TV,2021-04-01 13:51:11,
Begüm:),Senden Bana Kalan,thumb,,2,HTML 5,2021-03-27 09:36:20,
Begüm:),Creating The Queen's Gambit,thumb,,2,HTML 5,2021-03-27 09:36:11,
Begüm:),DEATH NOTE,thumb,,1,HTML 5,2021-03-27 09:35:59,
Begüm:),Five Feet Apart,thumb,,2,HTML 5,2021-03-27 08:57:42,
Begüm:),The Queen's Gambit,thumb,,2,Smart TV,2021-01-23 13:05:58,
Begüm:),Fate: The Winx Saga,thumb,,2,Smart TV,2021-01-23 13:05:15,
Begüm:),Bridgerton,thumb,,2,HTML 5,2021-01-13 14:11:30,
Begüm:),The Secret,thumb,,2,HTML 5,2021-01-05 14:36:55,
Begüm:),Leyla Everlasting,thumb,,1,HTML 5,2020-12-10 16:35:25,
Begüm:),The Lovely Bones,thumb,,2,HTML 5,2020-10-11 09:41:25,
Begüm:),Love 101,thumb,,2,iPhone,2020-04-28 14:42:14,
Begüm:),Orphan Black,thumb,,1,HTML 5,2020-04-14 12:08:38,
Ceren,Pretty Smart,thumb,,3,HTML 5,2025-03-09 21:41:04,
Ceren,Brooklyn Nine-Nine,thumb,,3,HTML 5,2025-01-20 21:35:25,
Ceren,A Man on the Inside,thumb,,2,HTML 5,2025-01-19 22:00:06,
Ceren,The Life and Movies of Erşan Kuneri,thumb,,1,HTML 5,2025-01-14 15:50:50,
Ceren,The Lincoln Lawyer,thumb,,3,iPhone,2024-12-12 22:59:36,
Ceren,Lupin,thumb,,3,HTML 5,2024-12-05 13:31:45,
Ceren,As the Crow Flies,thumb,,2,HTML 5,2024-12-05 13:31:28,
Ceren,Midnight at the Pera Palace,thumb,,0,HTML 5,2024-09-14 23:49:19,
Ceren,The 8 Show,thumb,,3,HTML 5,2024-09-01 15:02:26,
Ceren,Perfect Match,thumb,,1,HTML 5,2024-07-17 18:45:22,
Ceren,Mako Mermaids: An H2O Adventure,thumb,,1,HTML 5,2024-07-14 15:09:29,
Ceren,"Thank You, Next",thumb,,2,HTML 5,2024-05-21 22:07:48,
Ceren,The Blacklist,thumb,,3,HTML 5,2024-05-21 22:03:30,
Ceren,Now You See Me 2,thumb,,3,HTML 5,2024-04-01 00:25:04,
Ceren,Spinning Out,thumb,,3,HTML 5,2024-03-05 21:15:59,
Ceren,Kübra,thumb,,1,HTML 5,2024-02-16 14:23:27,
Ceren,Home Alone,thumb,,3,HTML 5,2024-02-03 16:59:10,
Ceren,Alexander: The Making of a God,thumb,,3,HTML 5,2024-02-03 14:15:03,
Ceren,Jeffrey Epstein: Filthy Rich,thumb,,3,HTML 5,2024-01-21 14:55:02,
Ceren,Squid Game: The Challenge,thumb,,3,HTML 5,2023-12-22 19:39:04,
Ceren,Last Call for Istanbul,thumb,,3,HTML 5,2023-12-02 20:09:00,
Ceren,Celebrity,thumb,,1,HTML 5,2023-07-08 00:44:11,
Ceren,Time of Happiness,thumb,,1,HTML 5,2023-07-08 00:39:50,
Ceren,Make Me Believe,thumb,,3,HTML 5,2023-06-23 16:43:45,
Ceren,Burning Days,thumb,,3,HTML 5,2023-06-14 21:35:43,
Ceren,Perfume: The Story of a Murderer,thumb,,1,HTML 5,2023-05-07 00:11:15,
Ceren,The Tailor,thumb,,3,HTML 5,2023-05-06 22:11:26,
Ceren,Miracle in Cell No. 7,thumb,,3,HTML 5,2023-05-05 12:05:03,
Ceren,Capernaum,thumb,,1,HTML 5,2023-05-05 12:04:38,
Ceren,Paper Lives,thumb,,3,HTML 5,2023-05-05 12:04:11,
Ceren,Who Were We Running From?,thumb,,1,iPhone,2023-04-03 00:36:29,
Ceren,Moneyball,thumb,,2,HTML 5,2023-04-01 01:28:47,
Ceren,Inglourious Basterds,thumb,,1,HTML 5,2023-04-01 01:28:38,
Ceren,Money Heist,thumb,,3,HTML 5,2023-02-12 11:56:11,
Ceren,Alias Grace,thumb,,3,HTML 5,2023-02-11 18:13:54,
Ceren,Kaleidoscope,thumb,,2,HTML 5,2023-02-06 18:29:24,
Ceren,Lucy,thumb,,3,HTML 5,2023-01-26 20:43:43,
Ceren,The Boy in the Striped Pajamas,thumb,,3,HTML 5,2023-01-26 20:43:31,
Ceren,Smurfs: The Lost Village,thumb,,3,HTML 5,2023-01-26 20:38:24,
Ceren,The Queen's Gambit,thumb,,3,HTML 5,2023-01-04 14:08:51,
Ceren,Have You Ever Seen Fireflies?,thumb,,3,HTML 5,2023-01-02 18:45:01,
Ceren,Unorthodox,thumb,,3,HTML 5,2023-01-02 18:39:20,
Ceren,Elizabeth,thumb,,0,HTML 5,2022-12-11 10:18:05,
Ceren,Harry & Meghan,thumb,,1,HTML 5,2022-12-08 12:05:51,
Ceren,Rise of Empires: Ottoman,thumb,,3,HTML 5,2022-11-27 21:44:14,
Ceren,Barbie: Princess Charm School,thumb,,3,HTML 5,2022-11-27 21:41:13,
Ceren,The Pursuit of Happyness,thumb,,0,HTML 5,2022-11-27 21:34:59,
Ceren,Seven,thumb,,3,HTML 5,2022-11-27 21:32:33,
Ceren,The Club,thumb,,3,HTML 5,2022-11-22 22:51:42,
Ceren,Ocean's Eleven,thumb,,3,HTML 5,2022-11-22 22:51:34,
Ceren,The Other Boleyn Girl,thumb,,3,HTML 5,2022-09-12 21:21:53,
Ceren,Squid Game,thumb,,1,HTML 5,2022-09-12 21:20:02,
Ceren,Anne with an E,thumb,,3,HTML 5,2022-09-12 21:19:54,
Ceren,Fight Club,thumb,,2,HTML 5,2022-09-12 21:15:45,
Ceren,Ocean's Thirteen,thumb,,3,HTML 5,2022-09-12 21:14:26,
Ceren,The Royal Game,thumb,,3,HTML 5,2022-09-12 21:11:55,
Ceren,V for Vendetta,thumb,,3,HTML 5,2022-09-12 21:07:32,
Ceren,21,thumb,,3,HTML 5,2022-09-12 21:07:20,
Ceren,Ocean's 8,thumb,,3,HTML 5,2022-09-12 21:07:09,
Ceren,The Sandman,thumb,,2,HTML 5,2022-09-11 18:38:11,
Ceren,The Lord of the Rings: The Fellowship of the Ring,thumb,,2,HTML 5,2022-08-02 21:35:16,
Ceren,Orange Is the New Black,thumb,,1,HTML 5,2022-08-02 21:33:35,
Ceren,The Spanish Princess,thumb,,3,HTML 5,2022-08-02 21:33:29,
Ceren,The White Queen,thumb,,3,HTML 5,2022-08-02 21:33:24,
Ceren,Another Self,thumb,,3,HTML 5,2022-07-31 16:24:33,
Ceren,The White Princess,thumb,,3,iPhone,2022-07-21 14:17:06,
Ceren,Graveyard,thumb,,3,HTML 5,2022-06-30 10:22:43,
Ceren,Shutter Island,thumb,,3,HTML 5,2022-06-14 23:51:56,
Ceren,Sleepers,thumb,,3,HTML 5,2022-06-14 23:51:44,
Ceren,How to Become a Tyrant,thumb,,3,iPhone,2022-05-20 10:55:09,
Ceren,Love Tactics,thumb,,1,HTML 5,2022-03-28 14:46:16,
Ceren,The Haunting of Bly Manor,thumb,,2,HTML 5,2022-03-05 14:56:37,
Ceren,Archive 81,thumb,,2,iPhone,2022-02-09 10:54:14,
Ceren,Locke & Key,thumb,,1,HTML 5,2021-10-31 21:38:40,
Ceren,Saving Private Ryan,thumb,,2,HTML 5,2021-10-04 00:25:41,
Ceren,AlRawabi School for Girls,thumb,,1,HTML 5,2021-08-20 09:17:04,
Ceren,Ocean's Twelve,thumb,,2,HTML 5,2021-08-20 09:13:02,
Ceren,Peter Pan,thumb,,2,HTML 5,2021-07-29 23:35:43,
Ceren,The Huntsman: Winter's War,thumb,,2,HTML 5,2021-07-07 20:49:56,
Ceren,Unbelievable,thumb,,2,HTML 5,2021-07-05 11:59:24,
Ceren,The Shawshank Redemption,thumb,,2,HTML 5,2021-06-24 19:51:03,
Ceren,The Green Mile,thumb,,2,HTML 5,2021-06-24 19:50:58,
Ceren,Searching for Bobby Fischer,thumb,,2,HTML 5,2021-06-24 19:50:53,
Ceren,Love Me As I Am,thumb,,1,HTML 5,2021-05-29 20:08:59,
Ceren,Yunus Emre,thumb,,1,HTML 5,2021-05-29 20:08:57,
Ceren,The Gift,thumb,,1,HTML 5,2021-05-29 20:08:52,
Ceren,The Way We Are,thumb,,0,HTML 5,2021-04-22 19:32:01,
Ceren,Sex and the City 2,thumb,,2,HTML 5,2021-04-05 16:03:51,
Ceren,Sex and the City: The Movie,thumb,,2,HTML 5,2021-04-05 16:03:49,
Ceren,Tempted,thumb,,1,HTML 5,2021-04-03 20:48:46,
Ceren,Forrest Gump,thumb,,2,HTML 5,2021-04-03 15:39:51,
Ceren,The Theory of Everything,thumb,,0,HTML 5,2021-04-03 06:50:54,
Ceren,Dream Home Makeover,thumb,,2,HTML 5,2021-03-31 16:21:55,
Ceren,The Haunting of Hill House,thumb,,0,HTML 5,2021-03-30 16:26:53,
Ceren,The Society,thumb,,1,HTML 5,2021-03-30 16:23:10,
Ceren,The Butterfly's Dream,thumb,,2,HTML 5,2021-03-30 16:21:59,
Ceren,Get Even,thumb,,1,HTML 5,2021-03-26 17:16:19,
Ceren,Grand Army,thumb,,1,HTML 5,2021-03-26 10:03:49,
Ceren,Five Feet Apart,thumb,,2,HTML 5,2021-03-26 10:03:29,
Ceren,365 Days,thumb,,1,HTML 5,2021-03-19 21:14:25,
Ceren,The Notebook,thumb,,2,HTML 5,2021-03-12 21:38:11,
Ceren,Ginny & Georgia,thumb,,1,HTML 5,2021-03-12 21:37:38,
Ceren,Sherlock,thumb,,2,HTML 5,2021-02-25 17:58:51,
Ceren,The 100,thumb,,2,HTML 5,2021-02-25 17:41:18,
Ceren,How to Get Away With Murder,thumb,,2,HTML 5,2021-02-25 17:41:15,
Ceren,Warrior Nun,thumb,,1,HTML 5,2021-02-09 16:16:32,
Ceren,Seven Years in Tibet,thumb,,2,HTML 5,2021-02-09 16:16:26,
Ceren,Deadly Class,thumb,,1,HTML 5,2021-02-09 16:15:57,
Ceren,Kakegurui,thumb,,1,HTML 5,2021-02-09 16:14:51,
Ceren,Seraph of the End,thumb,,1,HTML 5,2021-02-09 16:14:49,
Ceren,Fullmetal Alchemist: Brotherhood,thumb,,1,HTML 5,2021-02-09 16:14:47,
Ceren,DEATH NOTE,thumb,,1,HTML 5,2021-02-09 16:14:44,
Ceren,Vampire Knight,thumb,,1,HTML 5,2021-02-09 16:14:43,
Ceren,My Hero Academia,thumb,,1,HTML 5,2021-02-09 16:14:41,
Ceren,Well-Intended Love,thumb,,1,HTML 5,2021-02-09 16:14:07,
Ceren,Kuroko's Basketball,thumb,,1,HTML 5,2021-01-20 18:40:44,
Ceren,The Imitation Game,thumb,,2,HTML 5,2021-01-15 22:30:13,
Ceren,Gabby's Dollhouse,thumb,,1,HTML 5,2021-01-15 22:28:25,
Ceren,Bridgerton,thumb,,2,iPhone,2021-01-05 14:47:16,
Ceren,Debt Fees,thumb,,1,HTML 5,2020-12-19 16:32:54,
Ceren,Enola Holmes,thumb,,1,HTML 5,2020-12-05 11:34:33,
Ceren,The Hunger Games: Mockingjay - Part 2,thumb,,2,HTML 5,2020-11-24 06:46:49,
Ceren,Harry Potter and the Deathly Hallows: Part 2,thumb,,2,HTML 5,2020-11-24 06:46:44,
Ceren,Charlie and the Chocolate Factory,thumb,,2,HTML 5,2020-11-24 06:37:59,
Ceren,Elizabeth: The Golden Age,thumb,,2,HTML 5,2020-11-22 22:26:49,
Ceren,Emily in Paris,thumb,,2,HTML 5,2020-11-17 09:23:50,
Ceren,Behzat Ç.,thumb,,1,HTML 5,2020-11-17 09:23:35,
Ceren,Ethos,thumb,,1,HTML 5,2020-11-17 09:23:25,
Ceren,Inception,thumb,,2,HTML 5,2020-09-14 18:37:19,
Ceren,DJ Cinderella,thumb,,1,HTML 5,2020-09-11 21:37:32,
Ceren,Requiem for a Dream,thumb,,2,HTML 5,2020-09-11 21:37:17,
Ceren,Django Unchained,thumb,,1,HTML 5,2020-09-11 21:19:55,
Ceren,Control Z,thumb,,2,HTML 5,2020-07-06 12:05:59,
Ceren,Altered Carbon,thumb,,2,iPhone,2020-06-29 19:58:02,
Ceren,Elite,thumb,,2,HTML 5,2020-05-01 09:37:31,
Ceren,Twilight,thumb,,2,HTML 5,2020-04-16 06:19:39,
Ceren,Lucifer,thumb,,0,HTML 5,2020-04-13 12:48:59,
Ceren,Harry Potter and the Half-Blood Prince,thumb,,2,iPhone,2020-04-12 10:28:56,
Ceren,Harry Potter and the Prisoner of Azkaban,thumb,,2,iPhone,2020-04-12 10:28:49,
Ceren,Harry Potter and the Chamber of Secrets,thumb,,2,iPhone,2020-04-12 10:28:42,
Ceren,Harry Potter and the Sorcerer's Stone,thumb,,2,iPhone,2020-04-12 10:28:09,
Ceren,Recep İvedik 6,thumb,,1,iPhone,2020-04-12 07:12:28,
Hülya,Charlie's Colorforms City,thumb,,1,Smart TV,2021-06-24 07:50:40,
Hülya,Kral Şakir Oyun Zamanı,thumb,,2,Smart TV,2021-06-19 08:37:11,
Hülya,Larva,thumb,,1,Smart TV,2021-06-13 07:54:14,
Hülya,Kukuli,thumb,,1,Smart TV,2021-06-12 07:50:07,
Hülya,Bee Movie,thumb,,1,Smart TV,2021-05-30 18:06:09,
Hülya,Dinotrux,thumb,,0,Smart TV,2021-03-15 06:01:32,
Hülya,Chico Bon Bon and the Very Berry Holiday,thumb,,0,Smart TV,2021-02-22 05:49:25,
Hülya,Peppa Pig,thumb,,0,Smart TV,2021-02-17 18:50:50,
Hülya,Fauda,thumb,,2,Smart TV,2021-02-12 21:19:06,
Hülya,King Shakir,thumb,,2,Smart TV,2021-01-02 13:40:04,
Hülya,Kral Şakir Korsanlar Diyarı,thumb,,2,Smart TV,2020-12-23 13:46:37,
Hülya,The Queen's Gambit,thumb,,2,Smart TV,2020-12-15 13:13:53,
Hülya,Unorthodox,thumb,,2,Smart TV,2020-12-08 11:33:38,
Televizyon,Another Self,thumb,,3,Smart TV,2022-08-20 19:12:58,
Televizyon,Bölük,thumb,,3,Smart TV,2022-07-22 20:13:14,
Televizyon,Matilda,thumb,,2,Smart TV,2022-06-12 14:20:12,
Televizyon,Justice League,thumb,,0,Smart TV,2022-05-08 07:29:46,
Televizyon,Kaçak Gelinler,thumb,,2,Smart TV,2022-03-17 15:37:08,
Televizyon,Midnight at the Pera Palace,thumb,,2,Smart TV,2022-03-05 11:03:57,
Televizyon,The Intern,thumb,,2,Smart TV,2022-03-03 11:34:38,
Televizyon,Trolls,thumb,,2,Smart TV,2021-12-20 13:45:46,
Televizyon,Nanny McPhee and the Big Bang,thumb,,2,Smart TV,2021-07-16 17:08:59,
Televizyon,A Tale of Three Sisters,thumb,,1,Smart TV,2021-06-09 09:31:34,
Televizyon,Sleepers,thumb,,2,Smart TV,2021-04-18 16:52:58,
Televizyon,Have You Ever Seen Fireflies?,thumb,,2,Smart TV,2021-04-18 16:51:27,
Televizyon,Anne with an E,thumb,,2,Smart TV,2021-01-16 12:47:53,
Televizyon,Cargo,thumb,,2,Smart TV,2021-01-16 12:45:09,
Televizyon,Miracle in Cell No. 7,thumb,,2,Smart TV,2021-01-16 12:44:52,
Televizyon,Tiny Pretty Things,thumb,,1,Smart TV,2021-01-16 10:12:45,
Televizyon,Yunus Emre,thumb,,1,Smart TV,2020-12-31 07:30:04,
Televizyon,Control Z,thumb,,2,Smart TV,2020-12-31 07:29:27,
Televizyon,Behzat Ç.,thumb,,1,Smart TV,2020-12-31 07:29:08,
Televizyon,Bridgerton,thumb,,2,Smart TV,2020-12-31 07:28:56,
Televizyon,The Queen's Gambit,thumb,,2,Smart TV,2020-12-13 14:12:40,
Televizyon,Irreplaceable You,thumb,,1,Smart TV,2020-12-04 08:56:09,
Televizyon,Aşk Tesadüfleri Sever 2,thumb,,2,Smart TV,2020-11-16 16:25:43,
Televizyon,Divergent,thumb,,2,Smart TV,2020-06-29 13:35:26,
Televizyon,Senden Bana Kalan,thumb,,2,Smart TV,2020-04-25 12:44:14,
